ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
32000464,中古マンション等,,32201,島根県,松江市,学園,松江,28,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,未改装,,7.176091259055681
32000640,中古マンション等,,32201,島根県,松江市,北田町,松江,19,３ＬＤＫ,90,,,,平成17年,,,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.414973347970818
32030828,中古マンション等,,32201,島根県,松江市,寺町,松江,4,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,7.041392685158225
32001157,中古マンション等,,32201,島根県,松江市,砂子町,松江しんじ湖温泉,10,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,未改装,,7.301029995663981
32000648,中古マンション等,,32201,島根県,松江市,北田町,松江,19,３ＬＤＫ,80,,,,平成29年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.447158031342219
32000469,中古マンション等,,32201,島根県,松江市,学園,松江,26,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.113943352306837
32012974,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.176091259055681
32000757,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,12,２ＬＤＫ＋Ｓ,80,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第2四半期,,,7.342422680822207
32015932,中古マンション等,,32201,島根県,松江市,東朝日町,松江,12,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,改装済,,7.2552725051033065
32025530,中古マンション等,,32201,島根県,松江市,西津田,松江,20,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,未改装,,7.230448921378274
32025527,中古マンション等,,32201,島根県,松江市,西津田,松江,18,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.963787827345556
32030562,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,18,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第2四半期,未改装,,7.176091259055681
32028076,中古マンション等,,32201,島根県,松江市,学園,松江,29,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,調停・競売等,6.8750612633917
32031054,中古マンション等,,32201,島根県,松江市,浜乃木,乃木,5,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,7.204119982655925
32002295,中古マンション等,,32201,島根県,松江市,東津田町,松江,30分?60分,３ＬＤＫ,75,,,,平成19年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,7.301029995663981
32019095,中古マンション等,,32201,島根県,松江市,春日町,松江しんじ湖温泉,25,４ＬＤＫ,120,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,未改装,,7.518513939877887
32028786,中古マンション等,,32203,島根県,出雲市,駅南町,出雲市,4,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第3四半期,未改装,,7.079181246047625
32001161,中古マンション等,,32201,島根県,松江市,袖師町,松江,21,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.278753600952829
32025001,中古マンション等,,32201,島根県,松江市,学園,松江,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第2四半期,未改装,,7.113943352306837
32026273,中古マンション等,,32203,島根県,出雲市,今市町,出雲市,5,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.3222192947339195
32004070,中古マンション等,,32203,島根県,出雲市,今市町北本町,出雲市,11,２ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.2552725051033065
32013891,中古マンション等,,32201,島根県,松江市,西津田,松江,13,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,改装済,,6.892094602690481
32025630,中古マンション等,,32201,島根県,松江市,浜乃木,乃木,6,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,改装済,,7.204119982655925
32013889,中古マンション等,,32201,島根県,松江市,西津田,松江,13,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,未改装,調停・競売等,6.748188027006201
32000653,中古マンション等,,32201,島根県,松江市,北田町,松江,20,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2017年第3四半期,未改装,,7.176091259055681
32001977,中古マンション等,,32201,島根県,松江市,浜乃木,乃木,4,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,改装済,,7.342422680822207
32006759,中古マンション等,,32203,島根県,出雲市,斐川町富村,直江,9,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,事務所,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2016年第4四半期,未改装,,6.812913356642856
32015661,中古マンション等,,32203,島根県,出雲市,中野美保北,出雲市,29,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第1四半期,未改装,,7.204119982655925
32028321,中古マンション等,,32201,島根県,松江市,西津田,,,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,,,,2009年第1四半期,未改装,,6.954242509439325
32001723,中古マンション等,,32201,島根県,松江市,西津田,松江,21,３ＬＤＫ,65,,,,平成15年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第1四半期,未改装,,7.204119982655925
32013600,中古マンション等,,32203,島根県,出雲市,駅南町,出雲市,3,４ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,改装済,,7.176091259055681
32024997,中古マンション等,,32201,島根県,松江市,学園,松江,29,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第4四半期,改装済,,7.113943352306837
32001693,中古マンション等,,32201,島根県,松江市,西津田,松江,14,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.113943352306837
32030429,中古マンション等,,32201,島根県,松江市,学園,松江,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,調停・競売等,6.959041392321094
32001699,中古マンション等,,32201,島根県,松江市,西津田,松江,15,４ＬＤＫ,75,,,,平成9年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,未改装,,7.146128035678238
32028359,中古マンション等,,32201,島根県,松江市,浜乃木,松江,8,２ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第3四半期,未改装,,7.204119982655925
32013503,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第3四半期,未改装,,7.2552725051033065
32001184,中古マンション等,,32201,島根県,松江市,大正町,松江,2,４ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.414973347970818
32000745,中古マンション等,,32201,島根県,松江市,黒田町,松江,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,改装済,,7.176091259055681
32015731,中古マンション等,,32201,島根県,松江市,西川津町,松江,23,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,未改装,,6.812913356642856
32019567,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第3四半期,改装済,,7.230448921378274
32012795,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,16,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,改装済,,7.230448921378274
32012745,中古マンション等,,32201,島根県,松江市,学園南,松江,16,３ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.3222192947339195
32013705,中古マンション等,,32201,島根県,松江市,袖師町,,,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,7.079181246047625
32004074,中古マンション等,,32203,島根県,出雲市,今市町北本町,出雲市,11,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.3222192947339195
32028766,中古マンション等,,32203,島根県,出雲市,今市町北本町,出雲市,11,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.380211241711606
32031159,中古マンション等,,32201,島根県,松江市,東茶町,松江しんじ湖温泉,13,２ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第2四半期,未改装,,7.3979400086720375
32025103,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,300.0,2013年第4四半期,未改装,,7.2552725051033065
32015715,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,7.278753600952829
32001603,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,80,,,,平成13年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,未改装,,7.176091259055681
32002026,中古マンション等,,32201,島根県,松江市,東朝日町,松江,13,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第2四半期,未改装,,7.2552725051033065
32028275,中古マンション等,,32201,島根県,松江市,寺町,松江,3,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.176091259055681
32030426,中古マンション等,,32201,島根県,松江市,学園,松江,30分?60分,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第3四半期,未改装,,7.278753600952829
32001668,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,事務所,,,,第１種中高層住居専用地域,60.0,200.0,2016年第2四半期,改装済,,7.230448921378274
32001586,中古マンション等,,32201,島根県,松江市,西川津町,松江,28,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,6.812913356642856
32025193,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,10,３ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第1四半期,未改装,,7.3979400086720375
32002021,中古マンション等,,32201,島根県,松江市,東朝日町,松江,10,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第1四半期,未改装,,7.301029995663981
32001154,中古マンション等,,32201,島根県,松江市,砂子町,松江しんじ湖温泉,9,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第4四半期,未改装,調停・競売等,7.176091259055681
32024999,中古マンション等,,32201,島根県,松江市,学園,松江,29,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.146128035678238
32028370,中古マンション等,,32201,島根県,松江市,東朝日町,松江,13,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,未改装,調停・競売等,7.113943352306837
32000651,中古マンション等,,32201,島根県,松江市,北田町,松江,21,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,7.113943352306837
32025542,中古マンション等,,32201,島根県,松江市,西津田,松江,15,４ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第1四半期,未改装,,7.146128035678238
32028363,中古マンション等,,32201,島根県,松江市,浜乃木,,,２ＬＤＫ＋Ｓ,65,,,,平成11年,ＳＲＣ,住宅,,,,,,,,2009年第2四半期,改装済,,7.113943352306837
32000642,中古マンション等,,32201,島根県,松江市,北田町,松江,18,３ＬＤＫ,70,,,,平成29年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,未改装,,7.4623979978989565
32000816,中古マンション等,,32201,島根県,松江市,古志原,松江,30分?60分,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.176091259055681
32028316,中古マンション等,,32201,島根県,松江市,西津田,松江,11,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,6.977723605288848
32004066,中古マンション等,,32203,島根県,出雲市,今市町北本町,出雲市,16,２ＬＤＫ,60,,,,平成29年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.3979400086720375
32028111,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.342422680822207
32000576,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第3四半期,改装済,,7.361727836017593
32013836,中古マンション等,,32201,島根県,松江市,西川津町,松江,26,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,6.724275869600789
32013131,中古マンション等,,32201,島根県,松江市,東茶町,松江しんじ湖温泉,9,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第4四半期,改装済,,7.230448921378274
32012964,中古マンション等,,32201,島根県,松江市,西川津町,松江,26,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,,,6.763427993562937
32021464,中古マンション等,,32201,島根県,松江市,黒田町,松江,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第1四半期,未改装,,6.954242509439325
32015713,中古マンション等,,32201,島根県,松江市,西川津町,松江,25,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,改装済,,6.903089986991944
32000590,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,,,2017年第4四半期,未改装,,7.278753600952829
32000599,中古マンション等,,32201,島根県,松江市,春日町,松江,1H?1H30,４ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,未改装,,7.2552725051033065
32004065,中古マンション等,,32203,島根県,出雲市,今市町北本町,出雲市,12,２ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,改装済,,7.3222192947339195
32013885,中古マンション等,,32201,島根県,松江市,西津田,松江,13,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,6.954242509439325
32030432,中古マンション等,,32201,島根県,松江市,学園南,,,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,,,,2008年第4四半期,改装済,,6.968482948553935
32028081,中古マンション等,,32201,島根県,松江市,学園南,松江,20,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.361727836017593
32030340,中古マンション等,,32201,島根県,松江市,上乃木,乃木,16,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第3四半期,改装済,,7.146128035678238
32012794,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,13,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第3四半期,未改装,,7.544068044350276
32028078,中古マンション等,,32201,島根県,松江市,学園南,松江,19,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第4四半期,未改装,,7.3979400086720375
32030430,中古マンション等,,32201,島根県,松江市,学園,松江,30分?60分,４ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,調停・競売等,7.113943352306837
32013593,中古マンション等,,32201,島根県,松江市,黒田町,松江しんじ湖温泉,13,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第4四半期,未改装,,7.301029995663981
32001733,中古マンション等,,32201,島根県,松江市,西津田,松江,14,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,改装済,,7.113943352306837
32015223,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.204119982655925
32021461,中古マンション等,,32201,島根県,松江市,黒田町,松江,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第2四半期,未改装,,7.230448921378274
32025140,中古マンション等,,32201,島根県,松江市,北田町,松江,23,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,改装済,,7.146128035678238
32001188,中古マンション等,,32201,島根県,松江市,大輪町,松江,26,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.146128035678238
32013465,中古マンション等,,32201,島根県,松江市,学園,松江,28,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第1四半期,改装済,,7.146128035678238
32030962,中古マンション等,,32201,島根県,松江市,西川津町,松江,,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.146128035678238
32013511,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,7.278753600952829
32030978,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,改装済,,7.230448921378274
32000646,中古マンション等,,32201,島根県,松江市,北田町,松江,21,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,未改装,,7.230448921378274
32014982,中古マンション等,,32203,島根県,出雲市,小山町,出雲市,29,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,7.204119982655925
32030422,中古マンション等,,32201,島根県,松江市,学園,松江,29,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,改装済,,7.146128035678238
32001638,中古マンション等,,32201,島根県,松江市,西川津町,松江,28,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,6.826074802700826
32001186,中古マンション等,,32201,島根県,松江市,大輪町,松江,25,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.278753600952829
32001632,中古マンション等,,32201,島根県,松江市,西川津町,松江,30分?60分,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.176091259055681
32028115,中古マンション等,,32201,島根県,松江市,春日町,松江しんじ湖温泉,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.204119982655925
32021387,中古マンション等,,32201,島根県,松江市,春日町,松江しんじ湖温泉,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第1四半期,改装済,,7.2552725051033065
32025649,中古マンション等,,32201,島根県,松江市,東朝日町,松江,10,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,未改装,,7.301029995663981
32016145,中古マンション等,,32201,島根県,松江市,東茶町,松江,20,２ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第1四半期,未改装,,7.278753600952829
32000463,中古マンション等,,32201,島根県,松江市,学園,松江,28,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,改装済,,7.278753600952829
32015133,中古マンション等,,32201,島根県,松江市,学園南,松江,20,４ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.3222192947339195
32021931,中古マンション等,,32201,島根県,松江市,西津田,松江,13,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.0
32030524,中古マンション等,,32201,島根県,松江市,北田町,松江,21,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,改装済,,7.146128035678238
32014867,中古マンション等,,32203,島根県,出雲市,今市町北本町,,,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,,,,2010年第2四半期,未改装,,7.278753600952829
32002010,中古マンション等,,32201,島根県,松江市,東朝日町,松江,5,２ＬＤＫ,60,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.176091259055681
32000735,中古マンション等,,32201,島根県,松江市,黒田町,松江,30分?60分,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.278753600952829
32013509,中古マンション等,,32201,島根県,松江市,春日町,松江,30分?60分,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,7.3222192947339195
